Level: Horror_Live,,,,,,,,,
Move Horizontal,Move Vertical,Look Horizontal,Look Vertical,Jump,Grab,Rotate,Reset Checkpoint,Speed,
0,1,176.5,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,10,0,0,0,0,0,,
0,1,5,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-10,0,0,0,0,0,,
0,1,-6,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,12.5,0,0,0,0,0,,
0,1,12.5,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,7.5,-5,0,0,0,0,,align to machine
0,1,0,0,0,0,0,0,,
-1,1,0,0,0,1,0,0,,soda button
-1,1,-69,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-15,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-210,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,1,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,-14,-13,0,0,0,0,,
0,-1,-135,72,0,1,0,0,,
0,1,10,0,0,0,1,0,,
0,1,0,0,1,1,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-5,15,0,1,0,0,,
0,1,-30,0,0,0,1,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,1,0,0,,
0,1,-5,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
0,1,0,0,1,0,0,0,,
