Level: Optical_Live,,,,,,,,,,
Move Horizontal,Move Vertical,Look Horizontal,Look Vertical,Jump,Grab,Rotate,Reset Checkpoint,Speed,,
0,1,176.5747,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-2.7615,0,0,0,0,0,,,
0,1,-15,0,0,0,0,0,,,
0,1,-7.9402,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-3.6916,0,0,0,0,0,,,
0,1,-8.4522,0,0,0,0,0,,,
0,1,-15,0,0,0,0,0,,,
0,1,-8.8234,0,0,0,0,0,,,
0,1,-15,0,0,0,0,0,,,
0,1,-3.0951,0,0,0,0,0,,,
0,1,-0.0564,0,0,0,0,0,,,
0,1,-0.0804,0,0,0,0,0,,,
0,1,-0.0677,0,0,0,0,0,,,
0,1,-0.0368,0,0,0,0,0,,,
0,1,0.0003,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0.0001,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,0.0005,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,-0.0002,0,0,0,0,0,,,
0,1,-0.0002,0,0,0,0,0,,,
0,1,0.0008,0,0,0,0,0,,,
0,1,-0.0002,0,0,0,0,0,,,
0,1,-0.0002,0,0,0,0,0,,,
0,1,-0.0002,0,0,0,0,0,,,
0,1,-0.0003,0,0,0,0,0,,,
0,1,0.0015,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-0.0005,0,0,0,0,0,,,
0,1,-0.0007,0,0,0,0,0,,,
0,1,-0.0039,0,0,0,0,0,,,
0,1,6.9514,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,6.0498,0,0,0,0,0,,,
0,1,-0.213,0,0,0,0,0,,,
0,1,0.0121,0,0,0,0,0,,,
0,1,-0.0007,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,-0.0001,0,0,0,0,0,,,
0,1,0.0001,0,0,0,0,0,,,
0,1,-0.7868,0,0,0,0,0,,,
0,1,-1.7742,0,0,0,0,0,,,
0,1,-2.9652,0,0,0,0,0,,,
0,1,-4.5204,0,0,0,0,0,,,
0,1,-4.905,0,0,0,0,0,,,
0,1,-0.2304,0,0,0,0,0,,,
0,1,0.0526,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,12.5,0,0,0,0,0,,,
0,1,12.5,0,0,0,0,0,,,
-0.4893,1,4,-4,0,0,0,0,,,
0,0.6749,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,1,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,0,0,0,0,,,
0,1,15,0,1,0,0,0,,,
0,1,15,0,1,0,0,0,,,
0,1,182.4,-26.3,1,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
0,-1,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
1,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,20,10,0,1,0,0,,,
0,0,-50,0,0,0,1,0,,,
0,0,0,110,0,0,0,0,,,
-1,1,29.5,0,0,0,1,0,,,
0,0,0,0,0,1,0,0,,,
-0.1,0.1,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,1,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,-5,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,-90,0,0,0,0,,,
0,0,5.1,0,0,0,1,0,,,
0,0,0,90,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,1,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,2.5,89,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,-4.9,0,1,0,0,,,
0,0,4.46,0,0,0,1,0,,,
0,1,0,-90,0,1,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,-0.35,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,8,-5,1,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,1,0,0,,,
-1,0,-185,-90,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
-1,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
