Level: Optical_Live,,,,,,,,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,41,0,1,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,-20,0,1,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,55,0,1,0,0,,,
0,0,0,0,0,0,0,0,,,
0,1,0,75,0,1,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,1,1,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,1,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,-120,0,1,0,0,,,
1,0,-31.8,0,0,0,1,0,,warp from ,"-137.6, 2.42 -45.13"
0,0,180.354,76.5,0,0,0,0,,warp to,-180.2 13.7 -135
0,0,88.32,-37.5,0,1,0,0,,dist,100
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,1,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,,,
